customer_external_id,total_amount,order_date,items_count,category,product_name
cust_ae83f0f0e249,5800.00,2026-01-26 10:34:22,1,Outerwear,Heavyweight Parka
cust_ae83f0f0e249,10000.00,2026-03-14 10:34:22,4,Apparel,Chino Trousers
cust_ae83f0f0e249,3700.00,2026-02-03 10:34:22,2,Apparel,Organic Cotton Crewneck
cust_ae83f0f0e249,2900.00,2026-04-16 10:34:22,1,Outerwear,Recycled Polyester Windbreaker
cust_ae83f0f0e249,14000.00,2026-01-19 10:34:22,4,Knitwear,Merino Wool Knit Sweater
cust_ae83f0f0e249,14000.00,2026-05-10 10:34:22,4,Knitwear,Merino Wool Knit Sweater
cust_ae83f0f0e249,4800.00,2026-04-30 10:34:22,2,Footwear,Minimalist Canvas Sneakers
cust_ae83f0f0e249,8400.00,2026-02-17 10:34:22,3,Footwear,Eco Slip-on Loafers
cust_ae83f0f0e249,11600.00,2026-03-05 10:34:22,2,Outerwear,Heavyweight Parka
cust_ae83f0f0e249,3700.00,2026-05-31 10:34:22,2,Apparel,Organic Cotton Crewneck
cust_07af0b136797,8400.00,2026-03-27 10:34:22,3,Footwear,Eco Slip-on Loafers
cust_07af0b136797,5800.00,2026-01-06 10:34:22,1,Outerwear,Heavyweight Parka
cust_07af0b136797,3500.00,2026-02-07 10:34:22,1,Knitwear,Merino Wool Knit Sweater
cust_07af0b136797,5800.00,2026-01-27 10:34:22,2,Outerwear,Recycled Polyester Windbreaker
cust_f5969c8a5342,8700.00,2026-02-24 10:34:22,3,Outerwear,Recycled Polyester Windbreaker
cust_f5969c8a5342,19500.00,2026-02-24 10:34:22,3,Knitwear,Cashmere Cardigan
cust_f5969c8a5342,7200.00,2026-03-14 10:34:22,3,Footwear,Minimalist Canvas Sneakers
cust_f5969c8a5342,4200.00,2026-02-28 10:34:22,2,Apparel,Linen Summer Shirt
cust_f5969c8a5342,17400.00,2026-04-03 10:34:22,3,Outerwear,Heavyweight Parka
cust_f5969c8a5342,5600.00,2026-05-25 10:34:22,2,Footwear,Eco Slip-on Loafers
cust_f5969c8a5342,10500.00,2026-03-09 10:34:22,3,Knitwear,Merino Wool Knit Sweater
cust_f5969c8a5342,11200.00,2026-04-18 10:34:22,4,Footwear,Eco Slip-on Loafers
cust_04902a731f7d,26000.00,2025-12-30 10:34:22,4,Knitwear,Cashmere Cardigan
cust_247603ad2542,2400.00,2025-07-05 10:34:22,1,Footwear,Minimalist Canvas Sneakers
cust_247603ad2542,19500.00,2025-12-25 10:34:22,3,Knitwear,Cashmere Cardigan
cust_247603ad2542,5000.00,2026-03-11 10:34:22,2,Apparel,Chino Trousers
cust_247603ad2542,9600.00,2025-07-17 10:34:22,4,Footwear,Minimalist Canvas Sneakers
cust_247603ad2542,2900.00,2026-03-05 10:34:22,1,Outerwear,Recycled Polyester Windbreaker
cust_e423021a1fd5,26000.00,2026-01-10 10:34:22,4,Knitwear,Cashmere Cardigan
cust_e423021a1fd5,8700.00,2025-08-30 10:34:22,3,Outerwear,Recycled Polyester Windbreaker
cust_e423021a1fd5,5600.00,2025-08-30 10:34:22,2,Footwear,Eco Slip-on Loafers
cust_e423021a1fd5,17400.00,2026-03-21 10:34:22,3,Outerwear,Heavyweight Parka
cust_97cc66675beb,19500.00,2026-03-17 10:34:22,3,Knitwear,Cashmere Cardigan
cust_97cc66675beb,11600.00,2026-02-28 10:34:22,2,Outerwear,Heavyweight Parka
cust_97cc66675beb,4200.00,2026-05-12 10:34:22,1,Apparel,Sustainable Denim Jacket
cust_97cc66675beb,17400.00,2026-06-03 10:34:22,3,Outerwear,Heavyweight Parka
cust_97cc66675beb,2800.00,2026-03-15 10:34:22,1,Footwear,Eco Slip-on Loafers
cust_c7dedfb48bac,2900.00,2026-03-21 10:34:22,1,Outerwear,Recycled Polyester Windbreaker
cust_c7dedfb48bac,7500.00,2026-03-01 10:34:22,3,Apparel,Chino Trousers
cust_c7dedfb48bac,9600.00,2026-05-27 10:34:22,4,Footwear,Minimalist Canvas Sneakers
cust_c7dedfb48bac,19500.00,2026-03-05 10:34:22,3,Knitwear,Cashmere Cardigan
cust_c7dedfb48bac,4200.00,2026-05-29 10:34:22,1,Apparel,Sustainable Denim Jacket
cust_f1f8c2593837,4200.00,2025-12-24 10:34:22,2,Apparel,Linen Summer Shirt
cust_f1f8c2593837,2800.00,2025-10-01 10:34:22,1,Footwear,Eco Slip-on Loafers
cust_f1f8c2593837,5800.00,2026-01-09 10:34:22,2,Outerwear,Recycled Polyester Windbreaker
cust_f1f8c2593837,11200.00,2025-06-29 10:34:22,4,Footwear,Eco Slip-on Loafers
cust_a9cd5adf3ec0,1850.00,2026-03-19 10:34:22,1,Apparel,Organic Cotton Crewneck
cust_a9cd5adf3ec0,7000.00,2026-02-17 10:34:22,2,Knitwear,Merino Wool Knit Sweater
cust_a9cd5adf3ec0,11200.00,2026-04-04 10:34:22,4,Footwear,Eco Slip-on Loafers
cust_a9cd5adf3ec0,6300.00,2026-02-13 10:34:22,3,Apparel,Linen Summer Shirt
cust_a9cd5adf3ec0,3500.00,2026-04-22 10:34:22,1,Knitwear,Merino Wool Knit Sweater
cust_a9cd5adf3ec0,6500.00,2026-05-24 10:34:22,1,Knitwear,Cashmere Cardigan
cust_8a7fe60206fe,2900.00,2026-02-22 10:34:22,1,Outerwear,Recycled Polyester Windbreaker
cust_8a7fe60206fe,5000.00,2026-04-05 10:34:22,2,Apparel,Chino Trousers
cust_8a7fe60206fe,11600.00,2026-03-14 10:34:22,2,Outerwear,Heavyweight Parka
cust_8a7fe60206fe,5600.00,2026-04-23 10:34:22,2,Footwear,Eco Slip-on Loafers
cust_8a7fe60206fe,4200.00,2026-06-07 10:34:22,2,Apparel,Linen Summer Shirt
cust_8a7fe60206fe,2900.00,2026-03-20 10:34:22,1,Outerwear,Recycled Polyester Windbreaker
cust_8a7fe60206fe,11600.00,2026-04-02 10:34:22,2,Outerwear,Heavyweight Parka
cust_8a7fe60206fe,5600.00,2026-03-24 10:34:22,2,Footwear,Eco Slip-on Loafers
cust_2c699848a89a,3500.00,2026-04-01 10:34:22,1,Knitwear,Merino Wool Knit Sweater
cust_2c699848a89a,10500.00,2026-03-14 10:34:22,3,Knitwear,Merino Wool Knit Sweater
cust_2c699848a89a,5800.00,2026-03-11 10:34:22,1,Outerwear,Heavyweight Parka
cust_2c699848a89a,26000.00,2026-03-30 10:34:22,4,Knitwear,Cashmere Cardigan
cust_2c699848a89a,14000.00,2026-05-09 10:34:22,4,Knitwear,Merino Wool Knit Sweater
cust_2c699848a89a,5800.00,2026-05-01 10:34:22,2,Outerwear,Recycled Polyester Windbreaker
cust_6acd0c9e0b5e,10000.00,2026-04-16 10:34:22,4,Apparel,Chino Trousers
cust_6acd0c9e0b5e,2900.00,2026-05-09 10:34:22,1,Outerwear,Recycled Polyester Windbreaker
cust_6acd0c9e0b5e,5800.00,2026-05-25 10:34:22,1,Outerwear,Heavyweight Parka
cust_6acd0c9e0b5e,17400.00,2026-03-20 10:34:22,3,Outerwear,Heavyweight Parka
cust_6acd0c9e0b5e,8700.00,2026-06-07 10:34:22,3,Outerwear,Recycled Polyester Windbreaker
cust_6acd0c9e0b5e,7000.00,2026-03-21 10:34:22,2,Knitwear,Merino Wool Knit Sweater
cust_2f169f2371fd,4200.00,2026-04-10 10:34:22,1,Apparel,Sustainable Denim Jacket
cust_2f169f2371fd,5000.00,2026-06-04 10:34:22,2,Apparel,Chino Trousers
cust_2f169f2371fd,7200.00,2025-12-20 10:34:22,3,Footwear,Minimalist Canvas Sneakers
cust_2f169f2371fd,11600.00,2026-02-17 10:34:22,4,Outerwear,Recycled Polyester Windbreaker
cust_2f169f2371fd,7000.00,2026-02-21 10:34:22,2,Knitwear,Merino Wool Knit Sweater
cust_2f169f2371fd,14000.00,2026-03-27 10:34:22,4,Knitwear,Merino Wool Knit Sweater
cust_2f169f2371fd,4800.00,2026-02-28 10:34:22,2,Footwear,Minimalist Canvas Sneakers
cust_2f169f2371fd,7400.00,2026-01-16 10:34:22,4,Apparel,Organic Cotton Crewneck
cust_2f169f2371fd,5800.00,2025-12-27 10:34:22,1,Outerwear,Heavyweight Parka
cust_2f169f2371fd,12600.00,2026-04-06 10:34:22,3,Apparel,Sustainable Denim Jacket
cust_8b76ae758c33,7500.00,2025-08-02 10:34:22,3,Apparel,Chino Trousers
cust_8b76ae758c33,26000.00,2026-02-16 10:34:22,4,Knitwear,Cashmere Cardigan
cust_354182a9b21d,11600.00,2026-04-08 10:34:22,2,Outerwear,Heavyweight Parka
cust_354182a9b21d,19500.00,2026-02-14 10:34:22,3,Knitwear,Cashmere Cardigan
cust_354182a9b21d,26000.00,2026-05-01 10:34:22,4,Knitwear,Cashmere Cardigan
cust_354182a9b21d,5800.00,2026-04-26 10:34:22,2,Outerwear,Recycled Polyester Windbreaker
cust_354182a9b21d,11600.00,2026-05-12 10:34:22,2,Outerwear,Heavyweight Parka
cust_354182a9b21d,8400.00,2026-02-27 10:34:22,3,Footwear,Eco Slip-on Loafers
cust_354182a9b21d,10500.00,2026-05-22 10:34:22,3,Knitwear,Merino Wool Knit Sweater
cust_354182a9b21d,10000.00,2026-05-05 10:34:22,4,Apparel,Chino Trousers
cust_354182a9b21d,19500.00,2026-06-05 10:34:22,3,Knitwear,Cashmere Cardigan
cust_354182a9b21d,26000.00,2026-05-21 10:34:22,4,Knitwear,Cashmere Cardigan
cust_440fb17710d8,7500.00,2026-06-10 10:34:22,3,Apparel,Chino Trousers
cust_440fb17710d8,6500.00,2026-05-13 10:34:22,1,Knitwear,Cashmere Cardigan
cust_440fb17710d8,19500.00,2026-05-20 10:34:22,3,Knitwear,Cashmere Cardigan
cust_440fb17710d8,10500.00,2026-02-26 10:34:22,3,Knitwear,Merino Wool Knit Sweater
cust_440fb17710d8,23200.00,2026-03-06 10:34:22,4,Outerwear,Heavyweight Parka
cust_440fb17710d8,5600.00,2026-06-02 10:34:22,2,Footwear,Eco Slip-on Loafers
cust_440fb17710d8,7400.00,2026-04-27 10:34:22,4,Apparel,Organic Cotton Crewneck
cust_440fb17710d8,8700.00,2026-06-03 10:34:22,3,Outerwear,Recycled Polyester Windbreaker
cust_188cb4964621,23200.00,2026-05-28 10:34:22,4,Outerwear,Heavyweight Parka
cust_188cb4964621,5800.00,2026-05-29 10:34:22,1,Outerwear,Heavyweight Parka
cust_5725e287cc4c,10500.00,2026-01-05 10:34:22,3,Knitwear,Merino Wool Knit Sweater
cust_c3255552d23d,4200.00,2026-05-30 10:34:22,2,Apparel,Linen Summer Shirt
cust_c9f19b22b025,7000.00,2025-07-14 10:34:22,2,Knitwear,Merino Wool Knit Sweater
cust_c9f19b22b025,6500.00,2025-07-08 10:34:22,1,Knitwear,Cashmere Cardigan
cust_c9f19b22b025,8400.00,2025-06-14 10:34:22,4,Apparel,Linen Summer Shirt
cust_c9f19b22b025,12600.00,2026-03-25 10:34:22,3,Apparel,Sustainable Denim Jacket
cust_c9f19b22b025,19500.00,2025-06-11 10:34:22,3,Knitwear,Cashmere Cardigan
cust_be70f015929c,11200.00,2026-06-05 10:34:22,4,Footwear,Eco Slip-on Loafers
cust_5d3f9453d08a,11200.00,2025-10-20 10:34:22,4,Footwear,Eco Slip-on Loafers
cust_5d3f9453d08a,2400.00,2026-03-11 10:34:22,1,Footwear,Minimalist Canvas Sneakers
cust_a9ec5d188c2a,14000.00,2026-03-21 10:34:22,4,Knitwear,Merino Wool Knit Sweater
cust_a9ec5d188c2a,7500.00,2026-05-12 10:34:22,3,Apparel,Chino Trousers
cust_a9ec5d188c2a,5000.00,2026-04-24 10:34:22,2,Apparel,Chino Trousers
cust_a9ec5d188c2a,5800.00,2026-04-27 10:34:22,1,Outerwear,Heavyweight Parka
cust_a9ec5d188c2a,4200.00,2026-04-13 10:34:22,1,Apparel,Sustainable Denim Jacket
cust_a9ec5d188c2a,2400.00,2026-03-18 10:34:22,1,Footwear,Minimalist Canvas Sneakers
cust_a9ec5d188c2a,11200.00,2026-04-02 10:34:22,4,Footwear,Eco Slip-on Loafers
cust_a9ec5d188c2a,14000.00,2026-02-26 10:34:22,4,Knitwear,Merino Wool Knit Sweater
cust_a9ec5d188c2a,5600.00,2026-06-01 10:34:22,2,Footwear,Eco Slip-on Loafers
cust_a9ec5d188c2a,23200.00,2026-06-05 10:34:22,4,Outerwear,Heavyweight Parka
cust_598c6824888d,23200.00,2026-04-30 10:34:22,4,Outerwear,Heavyweight Parka
cust_598c6824888d,7200.00,2026-04-30 10:34:22,3,Footwear,Minimalist Canvas Sneakers
cust_598c6824888d,10500.00,2026-04-16 10:34:22,3,Knitwear,Merino Wool Knit Sweater
cust_598c6824888d,7000.00,2026-04-07 10:34:22,2,Knitwear,Merino Wool Knit Sweater
cust_598c6824888d,8400.00,2026-02-27 10:34:22,4,Apparel,Linen Summer Shirt
cust_3b12a3e522e2,9600.00,2026-01-03 10:34:22,4,Footwear,Minimalist Canvas Sneakers
cust_3b12a3e522e2,2100.00,2025-11-04 10:34:22,1,Apparel,Linen Summer Shirt
cust_4b3fdf70180a,14000.00,2025-10-09 10:34:22,4,Knitwear,Merino Wool Knit Sweater
cust_4b3fdf70180a,8400.00,2025-06-15 10:34:22,3,Footwear,Eco Slip-on Loafers
cust_c0fd70c0db2d,2800.00,2026-03-16 10:34:22,1,Footwear,Eco Slip-on Loafers
cust_c0fd70c0db2d,6300.00,2025-11-26 10:34:22,3,Apparel,Linen Summer Shirt
cust_648088ebe0c4,5800.00,2026-05-30 10:34:22,2,Outerwear,Recycled Polyester Windbreaker
cust_648088ebe0c4,14000.00,2026-05-29 10:34:22,4,Knitwear,Merino Wool Knit Sweater
cust_c448ce86cb9d,26000.00,2026-03-17 10:34:22,4,Knitwear,Cashmere Cardigan
cust_c448ce86cb9d,11200.00,2026-04-20 10:34:22,4,Footwear,Eco Slip-on Loafers
cust_c448ce86cb9d,2100.00,2026-03-21 10:34:22,1,Apparel,Linen Summer Shirt
cust_c448ce86cb9d,8400.00,2026-03-17 10:34:22,2,Apparel,Sustainable Denim Jacket
cust_c448ce86cb9d,19500.00,2026-05-20 10:34:22,3,Knitwear,Cashmere Cardigan
cust_c448ce86cb9d,17400.00,2026-05-07 10:34:22,3,Outerwear,Heavyweight Parka
cust_c448ce86cb9d,19500.00,2026-04-13 10:34:22,3,Knitwear,Cashmere Cardigan
cust_cdbff28844c7,2800.00,2026-06-09 10:34:22,1,Footwear,Eco Slip-on Loafers
cust_0460001832f0,1850.00,2026-06-07 10:34:22,1,Apparel,Organic Cotton Crewneck
cust_204f999e0293,13000.00,2026-02-26 10:34:22,2,Knitwear,Cashmere Cardigan
cust_204f999e0293,23200.00,2025-10-31 10:34:22,4,Outerwear,Heavyweight Parka
cust_204f999e0293,8400.00,2025-11-07 10:34:22,3,Footwear,Eco Slip-on Loafers
cust_204f999e0293,3700.00,2025-08-13 10:34:22,2,Apparel,Organic Cotton Crewneck
cust_07162292276d,9600.00,2026-05-14 10:34:22,4,Footwear,Minimalist Canvas Sneakers
cust_07162292276d,13000.00,2026-02-25 10:34:22,2,Knitwear,Cashmere Cardigan
cust_07162292276d,8700.00,2026-02-27 10:34:22,3,Outerwear,Recycled Polyester Windbreaker
cust_07162292276d,11200.00,2026-04-02 10:34:22,4,Footwear,Eco Slip-on Loafers
cust_07162292276d,7200.00,2026-03-17 10:34:22,3,Footwear,Minimalist Canvas Sneakers
cust_07162292276d,7000.00,2026-06-07 10:34:22,2,Knitwear,Merino Wool Knit Sweater
cust_07162292276d,19500.00,2026-03-22 10:34:22,3,Knitwear,Cashmere Cardigan
cust_07162292276d,2800.00,2026-04-22 10:34:22,1,Footwear,Eco Slip-on Loafers
cust_c14f64ad246a,8400.00,2026-02-19 10:34:22,3,Footwear,Eco Slip-on Loafers
cust_c14f64ad246a,26000.00,2025-09-08 10:34:22,4,Knitwear,Cashmere Cardigan
cust_c14f64ad246a,1850.00,2026-03-25 10:34:22,1,Apparel,Organic Cotton Crewneck
cust_3db5936fedd1,12600.00,2026-04-01 10:34:22,3,Apparel,Sustainable Denim Jacket
cust_3db5936fedd1,2500.00,2026-01-04 10:34:22,1,Apparel,Chino Trousers
cust_3db5936fedd1,7400.00,2026-03-10 10:34:22,4,Apparel,Organic Cotton Crewneck
cust_3db5936fedd1,16800.00,2026-05-01 10:34:22,4,Apparel,Sustainable Denim Jacket
cust_3db5936fedd1,2800.00,2026-01-08 10:34:22,1,Footwear,Eco Slip-on Loafers
cust_3db5936fedd1,19500.00,2026-01-08 10:34:22,3,Knitwear,Cashmere Cardigan
cust_3db5936fedd1,19500.00,2026-05-11 10:34:22,3,Knitwear,Cashmere Cardigan
cust_3db5936fedd1,1850.00,2026-05-03 10:34:22,1,Apparel,Organic Cotton Crewneck
cust_3db5936fedd1,5800.00,2026-05-08 10:34:22,2,Outerwear,Recycled Polyester Windbreaker
cust_3db5936fedd1,14000.00,2026-05-23 10:34:22,4,Knitwear,Merino Wool Knit Sweater
cust_3db5936fedd1,5550.00,2026-01-27 10:34:22,3,Apparel,Organic Cotton Crewneck
cust_3db5936fedd1,3500.00,2026-05-08 10:34:22,1,Knitwear,Merino Wool Knit Sweater
cust_3db5936fedd1,17400.00,2026-03-15 10:34:22,3,Outerwear,Heavyweight Parka
cust_3db5936fedd1,23200.00,2026-01-08 10:34:22,4,Outerwear,Heavyweight Parka
cust_3db5936fedd1,5800.00,2026-02-11 10:34:22,2,Outerwear,Recycled Polyester Windbreaker
cust_3db5936fedd1,17400.00,2026-01-29 10:34:22,3,Outerwear,Heavyweight Parka
cust_3db5936fedd1,19500.00,2026-02-09 10:34:22,3,Knitwear,Cashmere Cardigan
cust_3db5936fedd1,2800.00,2026-05-22 10:34:22,1,Footwear,Eco Slip-on Loafers
cust_3db5936fedd1,11600.00,2026-05-03 10:34:22,2,Outerwear,Heavyweight Parka
cust_3db5936fedd1,11600.00,2026-04-18 10:34:22,4,Outerwear,Recycled Polyester Windbreaker
cust_3db5936fedd1,7200.00,2026-05-16 10:34:22,3,Footwear,Minimalist Canvas Sneakers
cust_52aef4ecfbfe,5800.00,2026-05-26 10:34:22,2,Outerwear,Recycled Polyester Windbreaker
cust_52aef4ecfbfe,2500.00,2026-04-11 10:34:22,1,Apparel,Chino Trousers
cust_52aef4ecfbfe,2900.00,2026-04-15 10:34:22,1,Outerwear,Recycled Polyester Windbreaker
cust_52aef4ecfbfe,8400.00,2026-06-07 10:34:22,4,Apparel,Linen Summer Shirt
cust_52aef4ecfbfe,10500.00,2026-05-18 10:34:22,3,Knitwear,Merino Wool Knit Sweater
cust_52aef4ecfbfe,8400.00,2026-02-27 10:34:22,4,Apparel,Linen Summer Shirt
cust_c2dc22da2a52,5800.00,2025-11-30 10:34:22,1,Outerwear,Heavyweight Parka
cust_c2dc22da2a52,2800.00,2025-09-07 10:34:22,1,Footwear,Eco Slip-on Loafers
cust_c2dc22da2a52,2400.00,2025-07-30 10:34:22,1,Footwear,Minimalist Canvas Sneakers
cust_c2dc22da2a52,13000.00,2026-02-19 10:34:22,2,Knitwear,Cashmere Cardigan
cust_a12b7dd0bd3e,19500.00,2026-03-12 10:34:22,3,Knitwear,Cashmere Cardigan
cust_a12b7dd0bd3e,5800.00,2026-02-13 10:34:22,2,Outerwear,Recycled Polyester Windbreaker
cust_a12b7dd0bd3e,5800.00,2026-05-21 10:34:22,1,Outerwear,Heavyweight Parka
cust_771b821bd316,4200.00,2026-04-01 10:34:22,1,Apparel,Sustainable Denim Jacket
cust_771b821bd316,3700.00,2026-03-09 10:34:22,2,Apparel,Organic Cotton Crewneck
cust_771b821bd316,3500.00,2026-03-16 10:34:22,1,Knitwear,Merino Wool Knit Sweater
cust_771b821bd316,26000.00,2026-04-05 10:34:22,4,Knitwear,Cashmere Cardigan
cust_5eb71f912ecd,3700.00,2026-06-06 10:34:22,2,Apparel,Organic Cotton Crewneck
cust_560d98baa8c3,4200.00,2026-01-02 10:34:22,2,Apparel,Linen Summer Shirt
cust_9e171069d780,19500.00,2026-05-28 10:34:22,3,Knitwear,Cashmere Cardigan
cust_033c8ff28f01,2500.00,2026-06-08 10:34:22,1,Apparel,Chino Trousers
cust_033c8ff28f01,2400.00,2026-06-01 10:34:22,1,Footwear,Minimalist Canvas Sneakers
cust_fcf47323bd28,1850.00,2026-05-16 10:34:22,1,Apparel,Organic Cotton Crewneck
cust_fcf47323bd28,3500.00,2026-05-30 10:34:22,1,Knitwear,Merino Wool Knit Sweater
cust_fcf47323bd28,10000.00,2026-02-21 10:34:22,4,Apparel,Chino Trousers
cust_fcf47323bd28,3500.00,2026-04-30 10:34:22,1,Knitwear,Merino Wool Knit Sweater
cust_fcf47323bd28,8400.00,2026-03-11 10:34:22,3,Footwear,Eco Slip-on Loafers
cust_fcf47323bd28,17400.00,2026-02-25 10:34:22,3,Outerwear,Heavyweight Parka
cust_fcf47323bd28,5800.00,2026-04-12 10:34:22,1,Outerwear,Heavyweight Parka
cust_fcf47323bd28,8400.00,2026-06-05 10:34:22,3,Footwear,Eco Slip-on Loafers
cust_fcf47323bd28,11600.00,2026-04-19 10:34:22,2,Outerwear,Heavyweight Parka
cust_1eb3f706c169,17400.00,2026-05-31 10:34:22,3,Outerwear,Heavyweight Parka
cust_1eb3f706c169,3500.00,2026-04-12 10:34:22,1,Knitwear,Merino Wool Knit Sweater
cust_1eb3f706c169,26000.00,2026-03-09 10:34:22,4,Knitwear,Cashmere Cardigan
cust_1eb3f706c169,7500.00,2026-04-05 10:34:22,3,Apparel,Chino Trousers
cust_0981016f3222,11200.00,2026-03-14 10:34:22,4,Footwear,Eco Slip-on Loafers
cust_0981016f3222,6500.00,2026-03-24 10:34:22,1,Knitwear,Cashmere Cardigan
cust_0981016f3222,4200.00,2026-01-30 10:34:22,2,Apparel,Linen Summer Shirt
cust_0981016f3222,8400.00,2026-01-19 10:34:22,4,Apparel,Linen Summer Shirt
cust_0981016f3222,26000.00,2025-12-28 10:34:22,4,Knitwear,Cashmere Cardigan
cust_0981016f3222,8400.00,2026-01-31 10:34:22,3,Footwear,Eco Slip-on Loafers
cust_0981016f3222,7000.00,2026-06-09 10:34:22,2,Knitwear,Merino Wool Knit Sweater
cust_0981016f3222,23200.00,2026-02-08 10:34:22,4,Outerwear,Heavyweight Parka
cust_0981016f3222,8400.00,2026-01-08 10:34:22,3,Footwear,Eco Slip-on Loafers
cust_0981016f3222,7000.00,2026-04-06 10:34:22,2,Knitwear,Merino Wool Knit Sweater
cust_0981016f3222,11200.00,2026-04-23 10:34:22,4,Footwear,Eco Slip-on Loafers
cust_af91a7ce27d1,3500.00,2026-05-29 10:34:22,1,Knitwear,Merino Wool Knit Sweater
cust_af91a7ce27d1,2800.00,2026-06-06 10:34:22,1,Footwear,Eco Slip-on Loafers
cust_ca25e2d42fa3,14000.00,2026-06-09 10:34:22,4,Knitwear,Merino Wool Knit Sweater
cust_ca25e2d42fa3,5800.00,2026-06-07 10:34:22,1,Outerwear,Heavyweight Parka
cust_ca25e2d42fa3,17400.00,2026-05-07 10:34:22,3,Outerwear,Heavyweight Parka
cust_ca25e2d42fa3,8400.00,2026-04-26 10:34:22,4,Apparel,Linen Summer Shirt
cust_ca25e2d42fa3,8700.00,2026-05-23 10:34:22,3,Outerwear,Recycled Polyester Windbreaker
cust_ca25e2d42fa3,26000.00,2026-03-17 10:34:22,4,Knitwear,Cashmere Cardigan
cust_82f4ede4b53d,13000.00,2026-06-08 10:34:22,2,Knitwear,Cashmere Cardigan
cust_82f4ede4b53d,7200.00,2026-04-04 10:34:22,3,Footwear,Minimalist Canvas Sneakers
cust_82f4ede4b53d,8400.00,2026-04-16 10:34:22,2,Apparel,Sustainable Denim Jacket
cust_82f4ede4b53d,13000.00,2026-02-11 10:34:22,2,Knitwear,Cashmere Cardigan
cust_82f4ede4b53d,19500.00,2026-05-13 10:34:22,3,Knitwear,Cashmere Cardigan
cust_82f4ede4b53d,8400.00,2026-04-16 10:34:22,2,Apparel,Sustainable Denim Jacket
cust_82f4ede4b53d,2800.00,2026-05-19 10:34:22,1,Footwear,Eco Slip-on Loafers
cust_82f4ede4b53d,17400.00,2026-04-18 10:34:22,3,Outerwear,Heavyweight Parka
cust_82f4ede4b53d,8400.00,2025-12-20 10:34:22,3,Footwear,Eco Slip-on Loafers
cust_82f4ede4b53d,14000.00,2026-03-03 10:34:22,4,Knitwear,Merino Wool Knit Sweater
cust_82f4ede4b53d,16800.00,2026-03-30 10:34:22,4,Apparel,Sustainable Denim Jacket
cust_82f4ede4b53d,2400.00,2026-02-18 10:34:22,1,Footwear,Minimalist Canvas Sneakers
cust_82f4ede4b53d,4800.00,2026-03-19 10:34:22,2,Footwear,Minimalist Canvas Sneakers
cust_61ae8491cde6,11600.00,2026-02-28 10:34:22,4,Outerwear,Recycled Polyester Windbreaker
cust_61ae8491cde6,2900.00,2026-03-23 10:34:22,1,Outerwear,Recycled Polyester Windbreaker
cust_61ae8491cde6,2400.00,2026-05-18 10:34:22,1,Footwear,Minimalist Canvas Sneakers
cust_61ae8491cde6,3500.00,2026-05-31 10:34:22,1,Knitwear,Merino Wool Knit Sweater
cust_61ae8491cde6,7000.00,2026-04-04 10:34:22,2,Knitwear,Merino Wool Knit Sweater
cust_61ae8491cde6,2800.00,2026-03-06 10:34:22,1,Footwear,Eco Slip-on Loafers
cust_61ae8491cde6,5800.00,2026-02-23 10:34:22,2,Outerwear,Recycled Polyester Windbreaker
cust_61ae8491cde6,11600.00,2026-06-03 10:34:22,4,Outerwear,Recycled Polyester Windbreaker
cust_61ae8491cde6,6500.00,2026-05-26 10:34:22,1,Knitwear,Cashmere Cardigan
cust_61ae8491cde6,11600.00,2026-04-05 10:34:22,4,Outerwear,Recycled Polyester Windbreaker
cust_49821d09032d,2500.00,2026-02-12 10:34:22,1,Apparel,Chino Trousers
cust_c95a48916000,7200.00,2026-04-29 10:34:22,3,Footwear,Minimalist Canvas Sneakers
cust_c95a48916000,23200.00,2026-02-13 10:34:22,4,Outerwear,Heavyweight Parka
cust_c95a48916000,8400.00,2026-02-23 10:34:22,3,Footwear,Eco Slip-on Loafers
cust_c95a48916000,10000.00,2026-03-30 10:34:22,4,Apparel,Chino Trousers
cust_c95a48916000,8400.00,2026-04-06 10:34:22,2,Apparel,Sustainable Denim Jacket
cust_c95a48916000,11600.00,2026-04-25 10:34:22,2,Outerwear,Heavyweight Parka
cust_c16218cb8a42,9600.00,2026-04-05 10:34:22,4,Footwear,Minimalist Canvas Sneakers
cust_c16218cb8a42,10500.00,2026-05-07 10:34:22,3,Knitwear,Merino Wool Knit Sweater
cust_c16218cb8a42,13000.00,2025-12-14 10:34:22,2,Knitwear,Cashmere Cardigan
cust_c16218cb8a42,14000.00,2026-03-18 10:34:22,4,Knitwear,Merino Wool Knit Sweater
cust_c16218cb8a42,10500.00,2026-04-04 10:34:22,3,Knitwear,Merino Wool Knit Sweater
cust_c16218cb8a42,2800.00,2026-02-19 10:34:22,1,Footwear,Eco Slip-on Loafers
cust_c16218cb8a42,16800.00,2026-01-01 10:34:22,4,Apparel,Sustainable Denim Jacket
cust_c16218cb8a42,8400.00,2026-06-03 10:34:22,3,Footwear,Eco Slip-on Loafers
cust_c16218cb8a42,6500.00,2026-03-04 10:34:22,1,Knitwear,Cashmere Cardigan
cust_c16218cb8a42,19500.00,2026-04-12 10:34:22,3,Knitwear,Cashmere Cardigan
cust_c16218cb8a42,11200.00,2026-05-25 10:34:22,4,Footwear,Eco Slip-on Loafers
cust_c16218cb8a42,1850.00,2025-12-13 10:34:22,1,Apparel,Organic Cotton Crewneck
cust_c16218cb8a42,8400.00,2026-01-11 10:34:22,2,Apparel,Sustainable Denim Jacket
